user_id,item_id,recommend,coincide
76561198276571851,252490,True,False
76561198079031371,49520,True,False
76561198079031371,24240,True,False
n0thingirl,730,True,False
76561198035107243,238960,True,False
76561198035107243,49520,True,False
Exayne11,295110,False,False
Exayne11,233450,True,False
EXC-2_Stroke,252490,True,False
EXC-2_Stroke,17700,False,False
EXC-2_Stroke,321040,True,False
EXC-2_Stroke,222880,True,False
EXC-2_Stroke,346010,True,False
EXC-2_Stroke,223470,True,False
EXC-2_Stroke,6220,True,False
76561198044120729,4000,True,False
76561198044120729,221100,True,False
ggExecute,570,True,False
04061993,550,True,False
04061993,12210,True,False
04061993,730,True,False
04061993,208480,True,False
04061993,570,True,False
76561198067515806,252950,True,False
Exogram,440,True,False
UltiEplosem,8870,True,False
76561198055549430,109600,True,False
pkfaction,730,True,False
pkfaction,33930,True,False
pkfaction,107410,True,False
exratchet,457520,True,False
exratchet,238460,True,False
exratchet,244850,True,False
76561198062088826,369200,True,False
ExtinctShotgun,730,True,False
76561198122699359,214420,False,False
76561198093955912,301520,False,False
76561198033704780,570,True,False
3xU,107410,True,False
76561198076783639,223710,True,False
TKDG,243870,True,False
TKDG,302830,False,False
FalconDroppings,113400,True,False
FalconDroppings,236390,True,False
76561198039199593,255260,True,False
76561198039199593,301520,True,False
76561198133624222,238320,True,False
76561198133624222,19680,True,False
76561198133624222,386360,True,False
76561198133624222,323470,True,False
EyesScream,730,True,False
EyesScream,203160,True,False
Kawaiiboo_Hunter,91310,True,False
Kawaiiboo_Hunter,282440,True,False
Kawaiiboo_Hunter,244850,False,False
Kawaiiboo_Hunter,440,True,False
drsuperezla,570,True,False
76561198023563213,222880,True,False
legitlink,440,True,False
Frenzieddd,273110,False,False
Fishda,550,True,False
Fishda,250420,True,False
fyredefyre,255710,True,False
fyredefyre,236390,True,False
fyredefyre,440,True,False
fjackfair,335330,True,False
deanmarra,252950,True,False
deanmarra,105600,True,False
viny143,240,True,False
gamesgamer,4000,True,False
76561197999753609,42680,True,False
OfficialF3NIX,440,True,False
76561198095458431,216110,True,False
76561198082706194,338170,True,False
76561198082706194,365450,True,False
76561198082706194,11590,False,False
76561198082706194,244850,True,False
76561198082706194,239160,True,False
76561198082706194,218620,True,False
joaodiniz67,105600,True,False
joaodiniz67,202970,True,False
facinorousFabulist,391540,True,False
facinorousFabulist,105600,True,False
kishacat,346010,True,False
agente_perry,620,True,False
goodlolka,370100,True,False
76561198101431323,730,False,False
76561198101431323,204360,True,False
76561197960438497,730,True,False
76561198071717436,252490,False,False
76561198071717436,201810,True,False
76561198071717436,730,False,False
76561198071717436,72850,True,False
76561198071717436,220240,True,False
76561198057735047,204360,True,False
76561198057735047,209360,True,False
76561198057735047,333930,True,False
76561198057735047,244870,True,False
csgoloungeone,21660,False,False
csgoloungeone,218620,True,False
Faibl,335300,False,False
76561198030053959,232090,True,False
dotodev,570,True,False
dotodev,208090,True,False
Failkills007,227480,True,False
Failkills007,232430,True,False
FairHeaven,230410,True,False
FairHeaven,550,True,False
FairHeaven,282070,True,False
FairHeaven,383080,True,False
FairHeaven,361630,True,False
FairHeaven,43110,True,False
FairHeaven,277430,True,False
FairHeaven,4000,True,False
FairHeaven,274940,True,False
76561198078392578,224540,True,False
76561198078392578,304930,True,False
76561198078392578,8190,True,False
FakerAU,209160,False,False
76561198084722297,440,True,False
76561198066976901,233860,True,False
76561198066976901,223470,True,False
CptBonnie,274940,True,False
CptBonnie,238460,False,False
CptBonnie,332800,True,False
jmkammerss,247730,True,False
76561198063709432,273350,False,False
fall3n_archon,2870,False,False
fall3n_archon,244850,True,False
fall3n_archon,346110,False,False
fallen-petals,285740,True,False
fallen-petals,417860,True,False
fallenrecruit,620,True,False
makemericaokagain,346110,True,False
makemericaokagain,206210,True,False
makemericaokagain,4000,True,False
76561198079350354,227940,True,False
Mezlinthedrezzin,242760,True,False
Mezlinthedrezzin,12830,False,False
Mezlinthedrezzin,22320,True,False
76561198066357246,570,True,False
76561198074920496,233250,True,False
76561198074920496,730,True,False
76561198091160836,391540,True,False
exton,346010,True,False
76561198084316097,440,True,False
rayoz12,72850,False,False
rayoz12,221100,True,False
fancyidiot,275850,True,False
fancyidiot,109600,True,False
fancyidiot,271290,True,False
CobaltK9,243470,False,False
ninehcg,4000,True,False
fattysteveE,730,True,False
fantasmos,235760,True,False
76561198031908530,222900,True,False
76561198039434070,252490,True,False
Fappymeals,416550,True,False
Fappymeals,417860,True,False
farnellthedog,11610,True,False
farsel,15320,True,False
farsel,12900,True,False
farsel,263280,True,False
farsel,25700,True,False
farsel,9050,True,False
farsel,8800,True,False
farsel,24010,True,False
76561198091138643,244930,True,False
76561198091138643,570,True,False
FashionPolice,440,True,False
FashionPolice,72850,True,False
FashionPolice,233720,True,False
Yippy_Fastfail,730,True,False
Yippy_Fastfail,304930,True,False
peacelandandbread,231430,True,False
peacelandandbread,236390,True,False
peacelandandbread,242860,True,False
banterismyfirstandlastname,239030,True,False
cowking19,298630,True,False
demonbloodmane,440,True,False
FatPimp,485380,True,False
FatPimp,271590,True,False
FatPimp,1520,True,False
NoCnNoJustice,730,True,False
pushky,440,True,False
76561198046378596,282140,True,False
76561198046378596,261030,True,False
76561198068947146,440,True,False
Ludzz420,223710,True,False
FatCatJohnny,8870,True,False
FatCatJohnny,210770,True,False
FatCatJohnny,227300,True,False
DONTQQ2MUCH,11020,True,False
profile_edit,221640,True,False
bonjarden,248820,True,False
4301945,440,True,False
BigBlack-Chicken,11360,True,False
BigBlack-Chicken,327640,False,False
BigBlack-Chicken,203770,True,False
YellaMella,570,True,False
YellaMella,212160,False,False
YellaMella,440,True,False
dr_crazy_mii,70650,False,False
dr_crazy_mii,208090,False,False
Aidenthegod,730,True,False
milkingfarm402,290080,True,False
76561198028145019,388520,False,False
LANGA326,222880,True,False
LANGA326,4000,True,False
76561198027754729,317620,True,False
76561198027754729,409160,True,False
76561198027754729,570,False,False
76561198027754729,341800,True,False
76561198027754729,15620,True,False
76561198027754729,105600,False,False
76561198027754729,72850,True,False
JoinFaze,4000,True,False
santiagoivanov,365590,True,False
santiagoivanov,12210,False,False
santiagoivanov,224260,True,False
santiagoivanov,113420,True,False
santiagoivanov,99900,True,False
FaZeWeaver,440,True,False
FaZeWeaver,250760,True,False
FaZeWeaver,550,True,False
FaZeWeaver,102700,False,False
FaZeWeaver,383080,True,False
FaZeWeaver,4000,True,False
76561198018572079,224260,True,False
76561198075741467,4700,True,False
76561198056280925,10220,False,False
76561198060734387,730,True,False
76561198080962025,295110,True,False
sniperspot111,730,True,False
sniperspot111,383870,True,False
schizirenia,12210,False,False
fedexplus,320,True,False
fedexplus,270170,False,False
fedexplus,300,True,False
fedexplus,105300,True,False
fedexplus,20,True,False
fedexplus,417860,True,False
regulusleo,440,True,False
76561198081498297,730,False,False
76561198081498297,238370,False,False
76561198063620984,247730,True,False
76561198063620984,107410,True,False
76561198063620984,730,True,False
76561198063620984,49520,False,False
76561198063620984,359550,True,False
76561198063620984,263300,True,False
76561198063620984,222940,True,False
FFFtrooper,304930,True,False
FFFtrooper,218230,True,False
Avondale71,205100,True,False
Avondale71,219740,True,False
Avondale71,416640,True,False
TheThirdHalf,289760,True,False
TheThirdHalf,232430,True,False
TheThirdHalf,440,True,False
TheThirdHalf,237870,False,False
TheThirdHalf,67370,False,False
TheThirdHalf,224540,True,False
TheThirdHalf,221640,True,False
TheThirdHalf,108600,True,False
TheThirdHalf,219830,True,False
atiadosgato,440,True,False
atiadosgato,218680,True,False
76561198064163195,207610,True,False
76561198064163195,221100,True,False
76561198064163195,550,True,False
feraldog,298030,True,False
feraldog,217920,True,False
feraldog,99810,True,False
76561198077746772,570,True,False
fereleth,239700,True,False
fereleth,39800,True,False
76561198053605335,316010,True,False
Kogus,388520,False,False
def10rd,233250,False,False
def10rd,440,True,False
def10rd,17510,True,False
76561198070616259,570,True,False
76561198049802579,224480,True,False
Feytico,440,True,False
ffortissimo,210770,True,False
FictionDaddy,107410,True,False
FictionDaddy,440,True,False
FictionDaddy,292030,True,False
FictionDaddy,311210,False,False
76561198083654102,730,True,False
76561198083654102,230410,True,False
76561198045321868,218230,True,False
76561198023738675,570,True,False
76561198023738675,249190,False,False
76561198023738675,8930,True,False
76561198033029557,246580,True,False
76561198034779239,287450,False,False
deagleone,730,True,False
deagleone,235540,True,False
76561198066206472,417860,True,False
76561197990117063,214950,False,False
76561198029779195,413150,True,False
Figjam_Theory,219740,True,False
76561197974804604,8930,True,False
76561198061489014,227940,False,False
76561198107559906,34030,True,False
Ohhellotherefriend,440,True,False
Ohhellotherefriend,242760,False,False
76561198077815717,503300,True,False
76561198077815717,318230,True,False
76561198077815717,469730,True,False
76561198077815717,300380,True,False
76561198077815717,8930,True,False
76561198077815717,333600,True,False
76561198077815717,362870,True,False
imactuallymlg,440,True,False
imactuallymlg,339800,True,False
76561198101467306,252490,True,False
76561198077992843,252490,True,False
DlDDs,72850,True,False
FinnMcCruel,310380,True,False
FinnMcCruel,273110,False,False
FinnMcCruel,303390,True,False
FinnMcCruel,220240,False,False
looongboy,239350,True,False
looongboy,243870,False,False
looongboy,209080,True,False
Firdorn,286340,True,False
Firdorn,219740,True,False
Firdorn,440,True,False
blackbeast1,63380,True,False
blackbeast1,55100,True,False
blackbeast1,203770,True,False
blackbeast1,211420,True,False
blackbeast1,22380,True,False
blackbeast1,239820,True,False
blackbeast1,241540,True,False
76561198078989494,244930,True,False
76561198045772144,330830,True,False
ddoogg,440,True,False
76561198065612687,570,True,False
76561198084293747,4000,True,False
76561198084293747,221100,True,False
goddamnparticle,282070,True,False
goddamnparticle,6060,True,False
goddamnparticle,440,True,False
GamingDuck268,224540,False,False
hungryhobofood,346110,True,False
hungryhobofood,39210,False,False
UnkleFisty,221100,True,False
UnkleFisty,247730,False,False
UnkleFisty,222880,True,False
UnkleFisty,265890,True,False
UnkleFisty,440,True,False
UnkleFisty,730,True,False
fistor69,273110,True,False
Fisticle,35140,True,False
FittedMushroom,34900,True,False
76561198048348337,218620,True,False
76561198048348337,10680,True,False
76561198048348337,253710,True,False
76561198048348337,4000,False,False
76561198048348337,242760,True,False
76561198048348337,211820,True,False
76561198048348337,345650,True,False
76561198048348337,237110,True,False
76561198048348337,220,True,False
76561198048348337,420,True,False
76561198067182014,282070,True,False
76561198067182014,305620,True,False
76561198067182014,304930,True,False
76561198067182014,70,True,False
76561198067182014,221100,False,False
76561198067182014,224260,True,False
25_Years_Since_Freddie,307780,False,False
25_Years_Since_Freddie,620,True,False
25_Years_Since_Freddie,237110,True,False
25_Years_Since_Freddie,266840,True,False
67samjosh,440,False,False
67samjosh,250600,True,False
FizzyCal,730,True,False
faizauthar,218620,True,False
faizauthar,203160,True,False
faizauthar,208090,True,False
fjlightning,107410,True,False
76561198124399539,320970,False,False
76561198124399539,255710,True,False
76561198124399539,288140,False,False
76561198075907724,301520,True,False
76561198075907724,244850,True,False
Fl3mOn80r,301480,True,False
76561198081402345,230410,True,False
drakeman1,17080,True,False
drakeman1,730,True,False
drakeman1,219640,True,False
eggnot,440,True,False
flamjongun,12100,True,False
flamjongun,620,True,False
FlameFireBlast,10180,False,False
FlameFireBlast,221910,True,False
FlameFireBlast,104900,False,False
FlameFireBlast,299860,True,False
FlameFireBlast,231430,True,False
FlameFireBlast,346110,True,False
FlameFireBlast,440,False,False
76561198088660441,306130,True,False
76561198088660441,218230,True,False
flamerang,209650,True,False
flamerang,227940,True,False
flamerang,730,True,False
whyyoulookinguphere,409710,True,False
whyyoulookinguphere,319630,True,False
whyyoulookinguphere,496920,True,False
whyyoulookinguphere,405170,True,False
whyyoulookinguphere,310560,True,False
76561198194386042,274190,True,False
76561198194386042,417860,True,False
76561198120738010,4000,True,False
DimensionCrew,225540,False,False
DimensionCrew,570,False,False
DimensionCrew,440,True,False
ThirtySixSermons,22320,True,False
ThirtySixSermons,107410,True,False
neonmotiontv,208030,False,False
neonmotiontv,303210,False,False
neonmotiontv,227680,False,False
neonmotiontv,22300,True,False
neonmotiontv,218620,True,False
76561198091999396,271590,True,False
FlashFlood28,730,True,False
FlashFlood28,252490,True,False
FlashFlood28,9900,True,False
flatwhite,34330,True,False
flatwhite,213330,True,False
flatwhite,440,False,False
flatwhite,261030,True,False
